10	557.7122795581818
30	603.4965794086456
70	603.4647281169891
40	603.735452413559
90	603.7546424865723
100	603.7552835941315
20	603.964099407196
60	604.1225547790527
80	604.3585753440857
50	604.3901600837708
200	601.8101751804352
300	602.7619078159332
400	602.8717629909515
500	603.1301443576813
600	603.1321270465851
800	603.3523488044739
700	603.741290807724
1000	603.5799036026001
900	603.9343037605286
