20	605.6457886695862
0	606.1207406520844
70	606.148476600647
60	606.3583359718323
90	606.3895812034607
10	606.5441281795502
40	606.5268232822418
50	606.6764931678772
30	606.7040448188782
80	606.770910024643
100	390.1062216758728
