A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack1,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack3,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,S_reqA_driveBack2,S_reqA_driveBack3,S_robot_driveBack2,S_robot_driveBack1,R_robot_choosing1_A_mean,R_robot_choosing1_A_low,R_robot_choosing1_A_up,R_robot_reachDoor1_A_mean,R_robot_reachDoor1_A_low,R_robot_reachDoor1_A_up,R_robot_driveThru1_A_mean,R_robot_driveThru1_A_low,R_robot_driveThru1_A_up,R_robot_driveFwd1_A_mean,R_robot_driveFwd1_A_low,R_robot_driveFwd1_A_up,R_robot_driveBack1_A_mean,R_robot_driveBack1_A_low,R_robot_driveBack1_A_up,R_robot_driveAround1_A_mean,R_robot_driveAround1_A_low,R_robot_driveAround1_A_up,R_robot_communicate1_A_mean,R_robot_communicate1_A_low,R_robot_communicate1_A_up,R_robot_choosing1_B_mean,R_robot_choosing1_B_low,R_robot_choosing1_B_up,R_robot_reachDoor1_B_mean,R_robot_reachDoor1_B_low,R_robot_reachDoor1_B_up,R_robot_driveThru1_B_mean,R_robot_driveThru1_B_low,R_robot_driveThru1_B_up,R_robot_driveFwd1_B_mean,R_robot_driveFwd1_B_low,R_robot_driveFwd1_B_up,R_robot_driveBack1_B_mean,R_robot_driveBack1_B_low,R_robot_driveBack1_B_up,R_robot_driveAround1_B_mean,R_robot_driveAround1_B_low,R_robot_driveAround1_B_up,R_robot_communicate1_B_mean,R_robot_communicate1_B_low,R_robot_communicate1_B_up,X_robot_goFast1_A_mean,X_robot_goFast1_A_low,X_robot_goFast1_A_up,X_robot_follow1_A_mean,X_robot_follow1_A_low,X_robot_follow1_A_up,X_robot_success1_A_mean,X_robot_success1_A_low,X_robot_success1_A_up,X_robot_fail1_A_mean,X_robot_fail1_A_low,X_robot_fail1_A_up,X_robot_goFast1_B_mean,X_robot_goFast1_B_low,X_robot_goFast1_B_up,X_robot_follow1_B_mean,X_robot_follow1_B_low,X_robot_follow1_B_up,X_robot_success1_B_mean,X_robot_success1_B_low,X_robot_success1_B_up,X_robot_fail1_B_mean,X_robot_fail1_B_low,X_robot_fail1_B_up,R_robot_choosing2_A_mean,R_robot_choosing2_A_low,R_robot_choosing2_A_up,R_robot_reachDoor2_A_mean,R_robot_reachDoor2_A_low,R_robot_reachDoor2_A_up,R_robot_driveThru2_A_mean,R_robot_driveThru2_A_low,R_robot_driveThru2_A_up,R_robot_driveFwd2_A_mean,R_robot_driveFwd2_A_low,R_robot_driveFwd2_A_up,R_robot_driveBack2_A_mean,R_robot_driveBack2_A_low,R_robot_driveBack2_A_up,R_robot_driveAround2_A_mean,R_robot_driveAround2_A_low,R_robot_driveAround2_A_up,R_robot_communicate2_A_mean,R_robot_communicate2_A_low,R_robot_communicate2_A_up,R_robot_choosing2_B_mean,R_robot_choosing2_B_low,R_robot_choosing2_B_up,R_robot_reachDoor2_B_mean,R_robot_reachDoor2_B_low,R_robot_reachDoor2_B_up,R_robot_driveThru2_B_mean,R_robot_driveThru2_B_low,R_robot_driveThru2_B_up,R_robot_driveFwd2_B_mean,R_robot_driveFwd2_B_low,R_robot_driveFwd2_B_up,R_robot_driveBack2_B_mean,R_robot_driveBack2_B_low,R_robot_driveBack2_B_up,R_robot_driveAround2_B_mean,R_robot_driveAround2_B_low,R_robot_driveAround2_B_up,R_robot_communicate2_B_mean,R_robot_communicate2_B_low,R_robot_communicate2_B_up,X_robot_goFast2_A_mean,X_robot_goFast2_A_low,X_robot_goFast2_A_up,X_robot_follow2_A_mean,X_robot_follow2_A_low,X_robot_follow2_A_up,X_robot_success2_A_mean,X_robot_success2_A_low,X_robot_success2_A_up,X_robot_fail2_A_mean,X_robot_fail2_A_low,X_robot_fail2_A_up,X_robot_goFast2_B_mean,X_robot_goFast2_B_low,X_robot_goFast2_B_up,X_robot_follow2_B_mean,X_robot_follow2_B_low,X_robot_follow2_B_up,X_robot_success2_B_mean,X_robot_success2_B_low,X_robot_success2_B_up,X_robot_fail2_B_mean,X_robot_fail2_B_low,X_robot_fail2_B_up,R_robot_choosing3_A_mean,R_robot_choosing3_A_low,R_robot_choosing3_A_up,R_robot_reachDoor3_A_mean,R_robot_reachDoor3_A_low,R_robot_reachDoor3_A_up,R_robot_driveThru3_A_mean,R_robot_driveThru3_A_low,R_robot_driveThru3_A_up,R_robot_driveFwd3_A_mean,R_robot_driveFwd3_A_low,R_robot_driveFwd3_A_up,R_robot_driveBack3_A_mean,R_robot_driveBack3_A_low,R_robot_driveBack3_A_up,R_robot_driveAround3_A_mean,R_robot_driveAround3_A_low,R_robot_driveAround3_A_up,R_robot_communicate3_A_mean,R_robot_communicate3_A_low,R_robot_communicate3_A_up,R_robot_choosing3_B_mean,R_robot_choosing3_B_low,R_robot_choosing3_B_up,R_robot_reachDoor3_B_mean,R_robot_reachDoor3_B_low,R_robot_reachDoor3_B_up,R_robot_driveThru3_B_mean,R_robot_driveThru3_B_low,R_robot_driveThru3_B_up,R_robot_driveFwd3_B_mean,R_robot_driveFwd3_B_low,R_robot_driveFwd3_B_up,R_robot_driveBack3_B_mean,R_robot_driveBack3_B_low,R_robot_driveBack3_B_up,R_robot_driveAround3_B_mean,R_robot_driveAround3_B_low,R_robot_driveAround3_B_up,R_robot_communicate3_B_mean,R_robot_communicate3_B_low,R_robot_communicate3_B_up,X_robot_goFast3_A_mean,X_robot_goFast3_A_low,X_robot_goFast3_A_up,X_robot_follow3_A_mean,X_robot_follow3_A_low,X_robot_follow3_A_up,X_robot_success3_A_mean,X_robot_success3_A_low,X_robot_success3_A_up,X_robot_fail3_A_mean,X_robot_fail3_A_low,X_robot_fail3_A_up,X_robot_goFast3_B_mean,X_robot_goFast3_B_low,X_robot_goFast3_B_up,X_robot_follow3_B_mean,X_robot_follow3_B_low,X_robot_follow3_B_up,X_robot_success3_B_mean,X_robot_success3_B_low,X_robot_success3_B_up,X_robot_fail3_B_mean,X_robot_fail3_B_low,X_robot_fail3_B_up
30,30,100,1,1,15,45,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.136300657914604,4.050800335993203,4.221800979836005,0.0,0.0,0.0,4.994348981535122,4.856807768471685,5.131890194598559,4.962776852607758,4.836648447855631,5.088905257359884,39.65746083966056,38.546614465606815,40.7683072137143,2.201433796650265,2.1566506667058287,2.2462169265947014,0.0,0.0,0.0,4.10064430065916,4.0212335122394425,4.180055089078877,0.0,0.0,0.0,5.0580380973462615,4.9595779055727185,5.156498289119805,24.921884976614898,24.51382748651629,25.329942466713504,39.76551026466386,38.60131127755956,40.92970925176816,1.8799632899972627,1.852505255793665,1.9074213242008604,0.9645730006264331,0.9503830470776755,0.9791931106954808,0.17438702932735792,0.17042696652021597,0.1785355031289584,0.6860393372211038,0.6683226223697749,0.7047209433576056,0.10509171705780468,0.10245474975801096,0.10786801016446236,0.49149172154313353,0.4791634511327097,0.5044711264763557,0.08773738301957644,0.08591637807559593,0.08963725220739142,0.3350671804521639,0.3275679759225155,0.3429177973881695,0.06196990517649759,0.060468271034128517,0.06354802002783665,0.0,0.0,0.0,4.121046224718832,4.008746939687389,4.233345509750275,0.0,0.0,0.0,5.026264505787585,4.889391839354038,5.163137172221133,15.048249039843329,14.614988009125566,15.481510070561091,39.2401973024539,38.090309566889594,40.390085038018206,2.110642391875999,2.071788992324361,2.149495791427637,0.0,0.0,0.0,4.107451708466316,4.037049023094105,4.177854393838527,0.0,0.0,0.0,5.02650076971166,4.88713150702824,5.16587003239508,15.134864946173359,14.704389820358871,15.565340071987846,40.14858289855032,39.61805883429549,40.67910696280516,2.1215889615354597,2.068558227862409,2.1746196952085106,0.6841513825915426,0.6693391342585024,0.6996340470844002,0.1287336191842517,0.12571680968271012,0.1318987765188031,0.48170449155180756,0.4696942957777032,0.4943450120522075,0.08146580678234243,0.0798316868387602,0.08316822419593656,0.699302867259431,0.6862509443746357,0.7128608891893903,0.1312238733733038,0.1274709344314116,0.13520450030263614,0.4856006341819746,0.47585313852025646,0.4957558214180427,0.08340350946985893,0.08121078763989456,0.08571792572436586,0.0,0.0,0.0,4.064422004255591,3.973637319685462,4.15520668882572,0.0,0.0,0.0,5.026157979732844,4.900870237468868,5.1514457219968195,25.123276360774202,24.375048377377013,25.87150434417139,39.54789613675862,38.497973174783134,40.5978190987341,1.8091402185956307,1.7578510549802087,1.8604293822110527,0.0,0.0,0.0,4.085847970782673,3.9668197474515408,4.2048761941138055,0.0,0.0,0.0,5.00871279674392,4.871367429171378,5.146058164316462,5.0088330670030095,4.866574645521912,5.151091488484107,39.74665473728951,38.900268943578695,40.59304053100033,2.15449874805979,2.097754353302931,2.211243142816649,0.4827080943085692,0.4689843893974574,0.4972591936462381,0.08358329841715903,0.08164119601885356,0.08562005086866238,0.32334982402234275,0.31565246279100007,0.3314319775148021,0.06069335591182632,0.05914486611718383,0.06232510860588054,0.9623278620469987,0.9482744078696563,0.9768041274951312,0.16063635058584594,0.1576031477745112,0.16378859748815036,0.6962934127893987,0.684994569419183,0.7079712517701503,0.10097376065050656,0.09868066715423847,0.10337596111114924
30,30,100,1,1,10,50,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.3423512364170795,4.239886359734511,4.444816113099648,0.0,0.0,0.0,4.940174531008763,4.8407507662835805,5.039598295733946,5.039643668541882,4.928380952269497,5.1509063848142675,39.447884925768896,38.278448847796945,40.61732100374085,2.48678655746426,2.429699674076785,2.543873440851735,0.0,0.0,0.0,4.301771735963219,4.234627964415991,4.368915507510446,0.0,0.0,0.0,4.964412980067812,4.862195708685431,5.066630251450193,24.90810791919479,24.40080991165883,25.415405926730752,39.93767646903707,38.99064374338875,40.88470919468539,2.118197247396538,2.087235051112383,2.1491594436806927,1.0313786042606667,1.0060091160215532,1.0580607274683875,0.14418347823682645,0.1403239463613784,0.14826132323593705,0.8067930338917408,0.7916474199312571,0.8225294761554587,0.07931933758237425,0.07708231710214458,0.08169008084425701,0.6219313220499928,0.606782159817617,0.6378562933304763,0.08944384982075897,0.08718408056947492,0.09182388044336967,0.47611877042802386,0.4629147403979495,0.49009817184692944,0.05584454204135061,0.05455370404490637,0.05719794755834652,0.0,0.0,0.0,4.301901471896235,4.241626577641798,4.362176366150672,0.0,0.0,0.0,5.023866411588563,4.9445009848469255,5.103231838330201,15.046642493096257,14.76658140244653,15.326703583745985,40.31918992047872,39.766562308258855,40.871817532698586,2.3687376020273816,2.3077034963490783,2.429771707705685,0.0,0.0,0.0,4.262265631594319,4.192288584844019,4.3322426783446195,0.0,0.0,0.0,4.9740233134224425,4.892519121943322,5.055527504901563,14.744952856481177,14.324757716094949,15.165147996867406,40.09687682079843,39.54306146932851,40.65069217226835,2.4030484603677627,2.3631652424820375,2.442931678253488,0.8008470418953807,0.7803124485285177,0.8224916163491569,0.11868249657190835,0.11542068161349041,0.12213403236364533,0.6093081933661574,0.5941576170211053,0.6252516442272751,0.06629769240840251,0.06456121274961098,0.06813016488585157,0.8192250510366216,0.8037324064943798,0.8353267032602769,0.12104426608480622,0.11771885922771573,0.12456301146846475,0.6219186598047585,0.6068742374605918,0.6377279460942307,0.06821247419161226,0.06643126054543284,0.07009183848749748,0.0,0.0,0.0,4.266651000954344,4.181805295867898,4.351496706040789,0.0,0.0,0.0,4.974338315547192,4.869594242231477,5.079082388862908,24.802303199958224,24.09701201763552,25.507594382280928,40.567220993343824,39.665853749192955,41.46858823749469,2.1050730687073926,2.065205062567536,2.144941074847249,0.0,0.0,0.0,4.361616259347131,4.263556129200978,4.459676389493284,0.0,0.0,0.0,4.948893904091086,4.808694627549348,5.089093180632825,4.987008144575428,4.870013110523919,5.104003178626938,39.23093745661615,38.07334293565348,40.388531977578815,2.239092841048697,2.173188081197957,2.3049976008994375,0.6092828047443843,0.5944478642615441,0.6248771329154585,0.08510357700674641,0.0826357241929464,0.08772336843150884,0.46029279294824166,0.44767159777031085,0.47364629209265646,0.053693924069512886,0.05243851947266995,0.055010913066039106,1.026267020173846,1.002255904515174,1.0514568462774732,0.1281239191634978,0.12492072538194338,0.1314957073992328,0.8192627437145019,0.8036572851920442,0.835486258886166,0.07416319403946928,0.07239783217866426,0.07601680150418877
30,30,100,1,1,20,40,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,3.9371090564342652,3.83141179920532,4.042806313663211,0.0,0.0,0.0,5.021936495022264,4.967295637379677,5.076577352664851,4.948953831716612,4.8198732243962965,5.078034439036928,39.46911143605328,38.29304932484335,40.64517354726321,2.103375043982187,2.068204360988607,2.138545726975767,0.0,0.0,0.0,3.909403726261245,3.8114311372448153,4.007376315277675,0.0,0.0,0.0,5.007341273563738,4.909549122802443,5.105133424325033,25.214435421868775,24.47416523297511,25.95470561076244,40.41291454501363,39.24099129970357,41.58483779032368,1.7126133288084355,1.6681302593747245,1.7570963982421466,0.9337706845307081,0.9091435546416301,0.9597691751081829,0.21534156223870565,0.21107344502636283,0.21978585309928908,0.57821268097794,0.5657470423645378,0.5912400306663447,0.13502978731651347,0.1316843782033077,0.1385496058427614,0.364389693516687,0.35384062857678944,0.3755870864837998,0.07997276085352077,0.07825862824319772,0.08176366581909887,0.2195249427345893,0.21417198228642642,0.22515234355994915,0.06247905173402315,0.06073707161358641,0.0643239046414391,0.0,0.0,0.0,3.8253848470915996,3.75893587393506,3.8918338202481393,0.0,0.0,0.0,5.041276230792826,4.91428565835558,5.168266803230071,15.083346291139119,14.671867375573678,15.49482520670456,40.14153094787939,39.41441753953763,40.86864435622115,1.9797540970565684,1.9211922098548684,2.038315984258268,0.0,0.0,0.0,3.893136572079312,3.7960630125770853,3.990210131581539,0.0,0.0,0.0,4.937893555797499,4.834080546092622,5.041706565502375,15.00942959153072,14.62043240896181,15.398426774099631,39.94438309822129,39.32409801712487,40.56466817931771,1.9699341233422403,1.928973194429216,2.0108950522552647,0.5782057248972451,0.5657136272042985,0.5912619817793974,0.13359903781503327,0.12988046382453422,0.13753681892966477,0.35412029376320164,0.3461466920510221,0.3624699060219375,0.08979886134246963,0.08789218081285358,0.09179010102752566,0.592994185184149,0.5780392810318413,0.6087434610767777,0.1314959519737954,0.1278373165030327,0.135370173781869,0.3692754414248766,0.35980505392956447,0.3792578435616413,0.0896423185756398,0.08723096097298695,0.09219078234848974,0.0,0.0,0.0,3.9106204691212074,3.813614386855261,4.007626551387154,0.0,0.0,0.0,5.028476125652971,4.8989315574385515,5.158020693867391,24.91670470199302,24.289824666075493,25.543584737910546,40.33507144876343,39.22143654662971,41.44870635089715,1.6282063697622968,1.5974588997908794,1.6589538397337142,0.0,0.0,0.0,3.864095034237754,3.7749113674257964,3.9532787010497112,0.0,0.0,0.0,4.98309409402608,4.87609367816065,5.090094509891509,4.973875190851689,4.877563616919679,5.070186764783698,39.15516045132458,38.39560566382065,39.914715238828514,2.060203458432787,2.011051215383466,2.109355701482108,0.3541212815331376,0.3461343637234469,0.362485495441732,0.07504719742570178,0.07298288479626644,0.07723168694256856,0.21647421200014344,0.21089988736285187,0.2223512081095054,0.06062263814382995,0.05949119052483718,0.06179795757070884,0.9293713556123534,0.9049968646787696,0.9550951554574167,0.20215143719015607,0.19633356945787367,0.20832463085771583,0.5929790918616478,0.5780288426146227,0.6087232265633176,0.1308610078256639,0.12773836360368926,0.13414014766449026
30,30,100,1,1,25,35,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,3.6044525623994637,3.5148799871549197,3.6940251376440076,0.0,0.0,0.0,5.079185349465675,4.943466672211863,5.214904026719487,5.0005082163167245,4.92777792518385,5.073238507449599,39.45619542403254,38.912044228304666,40.00034661976042,2.0302500029817296,1.9843447227177715,2.0761552832456878,0.0,0.0,0.0,3.7208276368760345,3.6371717032610875,3.8044835704909814,0.0,0.0,0.0,5.0332355249492435,4.916096557858019,5.150374492040468,24.85706467468075,24.264710787375524,25.449418561985976,39.90065710800188,38.826807331438715,40.974506884565045,1.5268157998775664,1.4989076795055318,1.554723920249601,0.9091041024998296,0.8873485652710731,0.9319532331027894,0.2582879705806359,0.2528594113608068,0.26395473174616574,0.4836464827005374,0.47095123883495865,0.4970451291121856,0.1653420879084667,0.16182348870780025,0.16901710098078895,0.2645309390724184,0.25883376955065185,0.2704845530637406,0.06839405338493185,0.0664595889671726,0.07044450836015871,0.14046625547189914,0.13743654044263617,0.14363255840330635,0.05863638586333604,0.05702954093206619,0.06033640383812259,0.0,0.0,0.0,3.6297761737225804,3.557353135896493,3.7021992115486677,0.0,0.0,0.0,4.982624942958961,4.836636396559732,5.12861348935819,15.051242326826351,14.738302300546833,15.36418235310587,39.77283586149837,38.908784811570364,40.63688691142638,1.823026886649845,1.780545899530173,1.8655078737695168,0.0,0.0,0.0,3.62761810211508,3.564733598742133,3.6905026054880268,0.0,0.0,0.0,5.029194969794155,4.903525946814412,5.1548639927738975,15.054519457331024,14.626825197023718,15.482213717638329,40.45070626949451,39.43238030944646,41.46903222954256,1.8694285421012033,1.8215938957025126,1.917263188499894,0.48510670494932345,0.4751889168663717,0.49544731110274326,0.12959409201128957,0.1263428837673037,0.13301704793846886,0.255298241812758,0.2484847479251465,0.2624959245369062,0.09621496083759501,0.0935283639041309,0.09906046712131933,0.49477424445940454,0.4849915797913287,0.5049596815711884,0.13550768823152012,0.13229606240194225,0.1388791248135496,0.26124218796234555,0.25422011538741235,0.2686632078969472,0.09752617131180634,0.09521510408297466,0.09995221808118403,0.0,0.0,0.0,3.7538106759533894,3.6748448166139087,3.83277653529287,0.0,0.0,0.0,5.004280680847293,4.8888015414784745,5.119759820216111,24.902203257240924,24.546339602381952,25.258066912099896,40.00602040888043,39.023018558181995,40.98902225957887,1.5132258189005334,1.4771621822352625,1.5492894555658043,0.0,0.0,0.0,3.6150975447284694,3.546584946130456,3.683610143326483,0.0,0.0,0.0,5.043859814073495,4.898303901831662,5.189415726315328,5.01417471770904,4.9020305067676295,5.126318928650451,40.157362348042646,39.013897621072076,41.30082707501322,2.029237740978416,1.972267576570119,2.086207905386713,0.2548277713001018,0.24816667860387454,0.26185631020458944,0.06642567169648214,0.06439089199819625,0.06859324762813944,0.1352329613163871,0.13132375773169272,0.13938204130717802,0.056635731363281525,0.055169911109865605,0.058181568948005316,0.9123583795923114,0.8920063608171733,0.9336607858048669,0.2456348508225923,0.23968674813014101,0.25188568416169116,0.4950812185217955,0.4849821657249823,0.5056098122503294,0.16093790279452372,0.15702131911358003,0.16505486731524335
30,30,100,1,1,5,55,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.463200911086727,4.372696857190163,4.55370496498329,0.0,0.0,0.0,4.943596153356048,4.807872697969307,5.079319608742789,5.011495438613779,4.867166355477362,5.155824521750196,39.863694330366584,39.17590628652214,40.55148237421103,2.9748241511503775,2.878372663058069,3.071275639242686,0.0,0.0,0.0,4.449967438484829,4.320869109546469,4.579065767423189,0.0,0.0,0.0,5.024957471998087,4.884016140225386,5.165898803770789,24.814483152662664,24.26265782095185,25.366308484373477,39.4922179685285,38.3645106837129,40.6199252533441,2.6605987812485625,2.5687815179687,2.752416044528425,1.1130361259479646,1.084611752454642,1.1429904268473172,0.1134016639983496,0.11050084391153468,0.11645889217648199,0.9573632913383641,0.9405055260689745,0.9748364086108416,0.05141983460628968,0.05013410163089889,0.052773250877131556,0.8106152061703071,0.795489608276398,0.8263271553274839,0.08216771363155655,0.08079976147833826,0.08358278275490037,0.69061188867792,0.6773724301836537,0.7043792030946999,0.04041614131872439,0.03950699632808863,0.04136811483920611,0.0,0.0,0.0,4.455997723663101,4.381641170611615,4.530354276714587,0.0,0.0,0.0,4.974982992026629,4.834682999378684,5.1152829846745735,14.990085046030245,14.540865645435455,15.439304446625036,39.935641257441816,38.7466643319999,41.12461818288373,2.860769230841913,2.779516795512875,2.9420216661709513,0.0,0.0,0.0,4.502557569821396,4.371070224554103,4.634044915088689,0.0,0.0,0.0,4.951150797143539,4.845085617479798,5.05721597680728,14.975566200786194,14.568851724548969,15.382280677023418,40.29394127361134,39.11424859617757,41.47363395104511,2.8960548735787532,2.8069348650939236,2.985174882063583,0.9550931108909501,0.937127734562613,0.9737607673849779,0.0972349363231817,0.09523468177967144,0.09932101792344426,0.7966368725153564,0.776787239581874,0.8175275633223897,0.0450853816073747,0.04395957976701053,0.046270362434282515,0.9581329853651314,0.936758034993669,0.980506181194824,0.10182340584523963,0.09958067483364207,0.10416948488727386,0.8177677612241858,0.7940469726684931,0.842949426539123,0.046078680104763105,0.045012190006747395,0.04719693413561082,0.0,0.0,0.0,4.568079267965172,4.439960172273608,4.696198363656736,0.0,0.0,0.0,4.995211725135845,4.851836866215117,5.138586584056573,25.4000825417081,24.726546658215508,26.073618425200696,39.44806045479387,38.56644348099511,40.329677428592625,2.6206767069293964,2.5848489494778564,2.6565044643809363,0.0,0.0,0.0,4.533262131086402,4.426308200492698,4.640216061680106,0.0,0.0,0.0,5.077891407330869,4.93019340676888,5.2255894078928575,5.0121713030910975,4.905548144553275,5.11879446162892,40.043217805511766,38.93447390249887,41.15196170852466,2.7823571515628465,2.7372827381670826,2.8274315649586104,0.798472356917582,0.7858664869568355,0.8114892343807786,0.0786245722397639,0.07612337595513947,0.0812957168438273,0.6803341883644987,0.6633413028086204,0.6982205801216996,0.03895172893607346,0.037612629045854884,0.04038969919031367,1.1063385683701654,1.083125852148919,1.1305680286548705,0.09858370776450742,0.09619096896140325,0.10109852134386735,0.9606661216929566,0.937715949602782,0.9847678681247093,0.04736914432867833,0.046209768612350724,0.04858819331155047
30,30,100,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,3.374222025143729,3.3012671391668733,3.4471769111205846,0.0,0.0,0.0,5.031644751059313,4.881997893414134,5.181291608704493,4.982045864214544,4.8773794607437315,5.086712267685356,40.243172157813476,39.0425110041528,41.44383331147415,2.0575341868768158,2.022112178924215,2.0929561948294166,0.0,0.0,0.0,3.5930883758958467,3.51642256149798,3.6697541902937134,0.0,0.0,0.0,4.996942867442698,4.8875279305783925,5.106357804307003,25.219379885837746,24.6163991542246,25.822360617450894,39.460364635936934,38.56216164322724,40.358567628646625,1.391855167934897,1.3667083673434075,1.4170019685263864,0.9005047961746443,0.8907504764747385,0.9104751139854983,0.2996472577073704,0.2932137262832767,0.3063694445360336,0.41066209061053405,0.3989181577632923,0.4231184673646522,0.19453758196705231,0.1895049562736662,0.1998447997501037,0.19015601340154786,0.18483091010442326,0.19579705884705645,0.053752431258289934,0.05238481722433519,0.05519336832953038,0.08362501496873587,0.08129167147763007,0.0860962664420982,0.049851536317051116,0.04866237846776008,0.05110026865368926,0.0,0.0,0.0,3.448328654076879,3.3639688676965482,3.5326884404572096,0.0,0.0,0.0,5.00777553552008,4.864272956706733,5.151278114333428,14.95315287496147,14.574145170757777,15.332160579165162,40.52274644213203,39.53208245478437,41.51341042947969,1.734732894541522,1.698662866200035,1.770802922883009,0.0,0.0,0.0,3.4374277042802257,3.3526084072685487,3.5222470012919027,0.0,0.0,0.0,4.977626216575199,4.831732802658407,5.123519630491992,14.91739578556587,14.630489943269884,15.204301627861854,40.75825764324891,39.5569785421485,41.95953674434932,1.765009743220047,1.7185538150893265,1.8114656713507673,0.40993141184211346,0.40088301384416997,0.4193977081217204,0.1274996330287388,0.12520045223066908,0.12988483787327432,0.18787976013631788,0.18294700905753025,0.19308588294927506,0.09699354108720039,0.09449752623999595,0.0996249904511459,0.41744722406607,0.4107796578258072,0.42433481064471895,0.12996218049582337,0.1263146240057715,0.13382666021747383,0.1901562821639766,0.18489302983327263,0.1957279669325737,0.09666698532662941,0.0946670109044504,0.09875328813139647,0.0,0.0,0.0,3.6588193859163978,3.5645977758132372,3.7530409960195583,0.0,0.0,0.0,4.895663564464576,4.775968597387834,5.0153585315413185,24.579541726361814,23.934500994719972,25.224582458003656,39.42907933129032,38.56455565622053,40.29360300636011,1.366422469487946,1.3359786396603313,1.396866299315561,0.0,0.0,0.0,3.3454004874789858,3.24577658176324,3.4450243931947315,0.0,0.0,0.0,4.98415105601859,4.879814077531881,5.0884880345053,4.8977108294366385,4.766226989862317,5.02919466901096,40.428951302683956,39.79424023244344,41.06366237292447,2.0716562480222787,2.016971575457927,2.1263409205866304,0.18780545111581373,0.18269048637985086,0.1932150833150389,0.05091762563258037,0.04914140453028892,0.05282706532185445,0.08297972717055298,0.08087156243790643,0.08520074530133771,0.04771914023984222,0.04651824142796778,0.048983686118076165,0.8899210166541696,0.87007336322396,0.9106953166022344,0.2927933563901724,0.2867663227782841,0.2990791719792232,0.4178896494486089,0.4091195304860709,0.4270440077001439,0.1909985109982812,0.18650489078919102,0.1957140144184405
