A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack1,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack3,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,S_reqA_driveBack2,S_reqA_driveBack3,S_robot_driveBack2,S_robot_driveBack1,R_robot_choosing1_A_mean,R_robot_choosing1_A_low,R_robot_choosing1_A_up,R_robot_reachDoor1_A_mean,R_robot_reachDoor1_A_low,R_robot_reachDoor1_A_up,R_robot_driveThru1_A_mean,R_robot_driveThru1_A_low,R_robot_driveThru1_A_up,R_robot_driveFwd1_A_mean,R_robot_driveFwd1_A_low,R_robot_driveFwd1_A_up,R_robot_driveBack1_A_mean,R_robot_driveBack1_A_low,R_robot_driveBack1_A_up,R_robot_driveAround1_A_mean,R_robot_driveAround1_A_low,R_robot_driveAround1_A_up,R_robot_choosing1_B_mean,R_robot_choosing1_B_low,R_robot_choosing1_B_up,R_robot_reachDoor1_B_mean,R_robot_reachDoor1_B_low,R_robot_reachDoor1_B_up,R_robot_driveThru1_B_mean,R_robot_driveThru1_B_low,R_robot_driveThru1_B_up,R_robot_driveFwd1_B_mean,R_robot_driveFwd1_B_low,R_robot_driveFwd1_B_up,R_robot_driveBack1_B_mean,R_robot_driveBack1_B_low,R_robot_driveBack1_B_up,R_robot_driveAround1_B_mean,R_robot_driveAround1_B_low,R_robot_driveAround1_B_up,X_robot_goFast1_A_mean,X_robot_goFast1_A_low,X_robot_goFast1_A_up,X_robot_success1_A_mean,X_robot_success1_A_low,X_robot_success1_A_up,X_robot_fail1_A_mean,X_robot_fail1_A_low,X_robot_fail1_A_up,X_robot_goFast1_B_mean,X_robot_goFast1_B_low,X_robot_goFast1_B_up,X_robot_success1_B_mean,X_robot_success1_B_low,X_robot_success1_B_up,X_robot_fail1_B_mean,X_robot_fail1_B_low,X_robot_fail1_B_up,R_robot_choosing2_A_mean,R_robot_choosing2_A_low,R_robot_choosing2_A_up,R_robot_reachDoor2_A_mean,R_robot_reachDoor2_A_low,R_robot_reachDoor2_A_up,R_robot_driveThru2_A_mean,R_robot_driveThru2_A_low,R_robot_driveThru2_A_up,R_robot_driveFwd2_A_mean,R_robot_driveFwd2_A_low,R_robot_driveFwd2_A_up,R_robot_driveBack2_A_mean,R_robot_driveBack2_A_low,R_robot_driveBack2_A_up,R_robot_driveAround2_A_mean,R_robot_driveAround2_A_low,R_robot_driveAround2_A_up,R_robot_choosing2_B_mean,R_robot_choosing2_B_low,R_robot_choosing2_B_up,R_robot_reachDoor2_B_mean,R_robot_reachDoor2_B_low,R_robot_reachDoor2_B_up,R_robot_driveThru2_B_mean,R_robot_driveThru2_B_low,R_robot_driveThru2_B_up,R_robot_driveFwd2_B_mean,R_robot_driveFwd2_B_low,R_robot_driveFwd2_B_up,R_robot_driveBack2_B_mean,R_robot_driveBack2_B_low,R_robot_driveBack2_B_up,R_robot_driveAround2_B_mean,R_robot_driveAround2_B_low,R_robot_driveAround2_B_up,X_robot_goFast2_A_mean,X_robot_goFast2_A_low,X_robot_goFast2_A_up,X_robot_success2_A_mean,X_robot_success2_A_low,X_robot_success2_A_up,X_robot_fail2_A_mean,X_robot_fail2_A_low,X_robot_fail2_A_up,X_robot_goFast2_B_mean,X_robot_goFast2_B_low,X_robot_goFast2_B_up,X_robot_success2_B_mean,X_robot_success2_B_low,X_robot_success2_B_up,X_robot_fail2_B_mean,X_robot_fail2_B_low,X_robot_fail2_B_up,R_robot_choosing3_A_mean,R_robot_choosing3_A_low,R_robot_choosing3_A_up,R_robot_reachDoor3_A_mean,R_robot_reachDoor3_A_low,R_robot_reachDoor3_A_up,R_robot_driveThru3_A_mean,R_robot_driveThru3_A_low,R_robot_driveThru3_A_up,R_robot_driveFwd3_A_mean,R_robot_driveFwd3_A_low,R_robot_driveFwd3_A_up,R_robot_driveBack3_A_mean,R_robot_driveBack3_A_low,R_robot_driveBack3_A_up,R_robot_driveAround3_A_mean,R_robot_driveAround3_A_low,R_robot_driveAround3_A_up,R_robot_choosing3_B_mean,R_robot_choosing3_B_low,R_robot_choosing3_B_up,R_robot_reachDoor3_B_mean,R_robot_reachDoor3_B_low,R_robot_reachDoor3_B_up,R_robot_driveThru3_B_mean,R_robot_driveThru3_B_low,R_robot_driveThru3_B_up,R_robot_driveFwd3_B_mean,R_robot_driveFwd3_B_low,R_robot_driveFwd3_B_up,R_robot_driveBack3_B_mean,R_robot_driveBack3_B_low,R_robot_driveBack3_B_up,R_robot_driveAround3_B_mean,R_robot_driveAround3_B_low,R_robot_driveAround3_B_up,X_robot_goFast3_A_mean,X_robot_goFast3_A_low,X_robot_goFast3_A_up,X_robot_success3_A_mean,X_robot_success3_A_low,X_robot_success3_A_up,X_robot_fail3_A_mean,X_robot_fail3_A_low,X_robot_fail3_A_up,X_robot_goFast3_B_mean,X_robot_goFast3_B_low,X_robot_goFast3_B_up,X_robot_success3_B_mean,X_robot_success3_B_low,X_robot_success3_B_up,X_robot_fail3_B_mean,X_robot_fail3_B_low,X_robot_fail3_B_up
30,30,30,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.968404207540665,4.822002478641035,5.114805936440296,0.0,0.0,0.0,4.975009431082153,4.8493169182401985,5.100701943924108,5.050674372739569,4.916280226274229,5.185068519204909,40.18713297973206,39.03013185991451,41.34413409954961,0.0,0.0,0.0,4.986929343567613,4.876109544669493,5.097749142465734,0.0,0.0,0.0,5.017351689155147,4.883974279084898,5.150729099225396,25.073587828200008,24.384019467274562,25.763156189125453,40.276704182644714,39.08375531230992,41.46965305297951,0.23641017727803648,0.23038175729686933,0.24276256701070498,0.12198997159394907,0.11901475008348045,0.12511776082242226,0.1156549754034885,0.11250798975847884,0.11898307713700118,0.0652713856776796,0.06373511155756084,0.06688354990344608,0.032178770563339905,0.03147842822198999,0.032910984892895304,0.03241169813731794,0.03165966739284025,0.03320032503096575,0.0,0.0,0.0,5.051948182839002,4.902911434125435,5.200984931552569,0.0,0.0,0.0,4.964566139401078,4.822161018103884,5.106971260698272,14.98635428810203,14.627010220030234,15.345698356173825,39.918357030526586,38.78681570833596,41.049898352717214,0.0,0.0,0.0,4.979947679223598,4.8943174171396215,5.065577941307575,0.0,0.0,0.0,5.020451067327745,4.903107031483023,5.137795103172467,15.358056726213183,14.91177603811998,15.804337414306387,39.8132983525179,38.94159111731504,40.68500558772075,0.1219999775500773,0.11904224732010654,0.12510842845034192,0.062284785564736656,0.060668403046392226,0.06398965590863716,0.06166012061984498,0.060225493108171387,0.06316476431775324,0.12661309158660947,0.12400078483205573,0.12933783317333125,0.0651185636656105,0.06353776382814161,0.06678003008081933,0.06165617067268693,0.06013900978130538,0.06325186123223571,0.0,0.0,0.0,4.996074744618296,4.87186902351266,5.1202804657239325,0.0,0.0,0.0,4.9874426502416815,4.919628146795422,5.055257153687941,25.37914333488636,24.76446126934167,25.993825400431053,40.43075514332419,39.52908106199459,41.332429224653794,0.0,0.0,0.0,4.984841711438729,4.8914739378161745,5.078209485061283,0.0,0.0,0.0,4.975614448436559,4.847547193775325,5.103681703097793,5.034890912172117,4.968020029031832,5.101761795312402,40.140043738840625,39.00517510626917,41.27491237141208,0.06228467070964699,0.06066867187101804,0.06398911439293242,0.030924478687974266,0.030313854894692176,0.03156020826288996,0.03158745358430049,0.031005292669830244,0.03219189434379539,0.23806179552263548,0.2326745194720342,0.2437044554021617,0.12587136638372073,0.1228558992645703,0.129038585992142,0.11094640896090319,0.10851925396116621,0.1134846199478516
30,30,10,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.035542031765662,4.903515218530648,5.167568845000675,0.0,0.0,0.0,4.98719019617021,4.8447941659509155,5.129586226389504,4.929876355549195,4.813075311069921,5.046677400028468,40.40588913463249,39.21956525843062,41.59221301083436,0.0,0.0,0.0,4.96657893873029,4.824048504008696,5.109109373451885,0.0,0.0,0.0,4.991951685193785,4.863125120296958,5.120778250090611,24.792954873081047,24.1409701040872,25.444939642074896,39.880579527627866,39.12150694942606,40.63965210582967,0.07901379941123993,0.07716818824423718,0.08094985571997679,0.04026637573946086,0.03933873327992742,0.04123882403576436,0.03921216675714109,0.03816649339117643,0.04031675222620828,0.022521671873111947,0.022003385021507765,0.023064964080374412,0.011020059227620076,0.01081145896846053,0.01123686747470334,0.010919878674954009,0.010614043790132125,0.0112438612278399,0.0,0.0,0.0,5.036460228637747,4.922603328789778,5.150317128485716,0.0,0.0,0.0,5.017655178640842,4.907036888264567,5.128273469017117,15.057516879809887,14.768285892610187,15.346747867009586,40.00336332968247,39.41220237317571,40.594524286189234,0.0,0.0,0.0,4.989857641905199,4.862029713667628,5.11768557014277,0.0,0.0,0.0,4.954984796778605,4.822064268499163,5.087905325058048,15.174805862365368,14.810244087828002,15.539367636902734,40.11715227633448,39.08885903043272,41.14544552223624,0.040267060427947324,0.039339701778639345,0.041239196041865385,0.020987034391297885,0.02057102475155695,0.021420217327054458,0.019805390322440667,0.01924182844743886,0.020402959848604733,0.04289517874180559,0.041705539072251246,0.04415467950610256,0.022521538345157854,0.022004146778808298,0.02306384703187135,0.02095759925723165,0.02037697194674187,0.0215722861963934,0.0,0.0,0.0,4.98251754597301,4.854932370209553,5.110102721736468,0.0,0.0,0.0,5.009384013708165,4.867801869129469,5.150966158286861,25.181827592284588,24.635462389609984,25.72819279495919,39.78631525909634,38.75619203755802,40.81643848063466,0.0,0.0,0.0,5.032626066869053,4.926483288643464,5.138768845094642,0.0,0.0,0.0,4.909798614430431,4.79282103737163,5.026776191489232,5.010675081062949,4.914911336996616,5.106438825129282,40.00470142500036,39.258039228860795,40.75136362113993,0.020987042422218258,0.0205704995131315,0.0214208035876027,0.010735186969505347,0.010457967311981965,0.011027503895152,0.010413926850432232,0.010238544341100723,0.010595422552633661,0.07899718748111113,0.07710166922502402,0.080988256151968,0.042890607525517724,0.04170493056014332,0.04414567519982666,0.03689712264711601,0.03607771780100408,0.037754613507308694
30,30,40,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.089018035167007,4.951090181781803,5.226945888552212,0.0,0.0,0.0,4.9734466636310914,4.899136788421057,5.047756538841126,4.959028827954566,4.844925568288501,5.073132087620632,40.6844655208468,39.64304286694954,41.72588817474406,0.0,0.0,0.0,4.99500385873734,4.8553259698460165,5.134681747628664,0.0,0.0,0.0,4.997477221541446,4.8995293555475765,5.095425087535315,24.77864090304949,24.382102736013966,25.17517907008501,40.129688850083525,38.96266200768208,41.29671569248497,0.3193773783155732,0.31059508624353926,0.3286707730017308,0.16586561422257115,0.16205328679094513,0.16986163417609257,0.15270795209925994,0.14966329511069867,0.1558790587165549,0.08579217140928233,0.08341220622796468,0.08831193858030488,0.04288330195653536,0.04185058159243001,0.04396827941194062,0.04285637573630919,0.04184887270789445,0.04391358632155815,0.0,0.0,0.0,5.0001703241833475,4.8506240228854836,5.1497166254812115,0.0,0.0,0.0,4.967524125673183,4.823701678309576,5.11134657303679,14.85371123299847,14.596745580080762,15.11067688591618,39.96696799930891,39.32896746761041,40.604968531007415,0.0,0.0,0.0,5.066544452888602,4.943552924096672,5.189535981680532,0.0,0.0,0.0,5.0321560100924865,4.936340501751695,5.127971518433278,14.899559399105275,14.700254553978434,15.098864244232116,39.99740891770882,39.04926393661787,40.945553898799766,0.165867257042614,0.16206538970622647,0.16985178422413902,0.08245173262079247,0.08013892177149357,0.08490200617923235,0.08224872731234814,0.08020165496269747,0.08440303598940525,0.16933688472853473,0.16485968463719364,0.1740640537702218,0.0857917640439596,0.0834109751564062,0.08831245525651302,0.08233150534209664,0.0804096820739546,0.08434744264851587,0.0,0.0,0.0,4.979861144860256,4.861842448386073,5.097879841334438,0.0,0.0,0.0,5.076020819522506,4.939853488632922,5.212188150412089,24.87342810123645,24.384136563708914,25.362719638763984,40.1560881893866,39.28904041812081,41.02313596065239,0.0,0.0,0.0,4.951179796876262,4.8158264609696495,5.086533132782874,0.0,0.0,0.0,4.995062822913579,4.914922268720852,5.075203377106306,5.100324860144029,4.98029777410516,5.220351946182899,39.49316880640263,38.30889149059509,40.67744612221017,0.0824566148190946,0.08015616549327531,0.08489300964413142,0.04130930260885009,0.04030367170186326,0.04236640140078139,0.04111855291365805,0.04027716546411255,0.04199584343781722,0.3183126221886651,0.3107525413966095,0.3262497230521858,0.16933831088498327,0.16484487270006282,0.17408358325876214,0.15188762479240703,0.1486120283150704,0.15531087223580453
30,30,20,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.018159489544476,4.915472538813666,5.120846440275286,0.0,0.0,0.0,4.944310666487053,4.796937832242273,5.091683500731833,5.008137964562518,4.938622404275294,5.077653524849743,40.051006162870806,38.9077440165056,41.19426830923601,0.0,0.0,0.0,4.990304696040216,4.8542101095712455,5.126399282509186,0.0,0.0,0.0,5.04172787550104,4.931178421703728,5.152277329298353,25.073379377220338,24.35244855112278,25.794310203317895,39.88568426957834,39.12109363990204,40.65027489925464,0.15912046911880162,0.15509322146605564,0.16336244048791,0.08096138989838027,0.07880077684379282,0.08324382546849608,0.07814695920931615,0.07594714228521768,0.0804780132861074,0.04337562962970478,0.042394920499115335,0.04440278612061036,0.021380603136957603,0.020854291526847615,0.02193416820875647,0.02186827538940463,0.021258471011974298,0.02251409772240708,0.0,0.0,0.0,4.996584752319484,4.85676981260087,5.136399692038099,0.0,0.0,0.0,4.9867566844800715,4.861411752585249,5.112101616374894,14.97226727392455,14.588198582092314,15.356335965756784,39.663726070032205,38.579666498942395,40.747785641122015,0.0,0.0,0.0,4.994784634720377,4.859721490632701,5.1298477788080525,0.0,0.0,0.0,5.000769498020021,4.927582439088071,5.073956556951971,14.993422987019855,14.765531376759105,15.221314597280605,39.67152317203949,38.71256855241837,40.63047779166062,0.08127555141065597,0.07930134610418256,0.08335056185622805,0.04097038270885284,0.039888561305978176,0.04211252031198755,0.04111807761087812,0.040203232002350944,0.04207552830270152,0.08473985115388959,0.0832029975517558,0.08633454804040445,0.04337604774802181,0.042379723884059965,0.044420345497233185,0.04160393054208814,0.040519347263484065,0.04274817290163301,0.0,0.0,0.0,5.101461790078349,4.968544730674291,5.234378849482407,0.0,0.0,0.0,4.980455065601775,4.857833256592451,5.103076874611099,24.963796404026233,24.317412981392973,25.610179826659493,40.315580513156455,39.1249517393092,41.506209287003706,0.0,0.0,0.0,4.9526606545065635,4.819537962895158,5.085783346117969,0.0,0.0,0.0,4.9060151227176085,4.76113667710302,5.050893568332197,4.990390600050243,4.844322311652034,5.136458888448452,40.60328155361432,39.55609808224372,41.650465024984925,0.04097026694929371,0.039888923508172185,0.04211187200093753,0.02066546170372396,0.020198615583500883,0.02115439862531921,0.02089293202544799,0.02038199814493422,0.021430140636573374,0.1593193115173837,0.15592796567885456,0.1628614569030452,0.08473916703812892,0.0832042078464912,0.08633182480686388,0.07471618806889117,0.07324285472530871,0.07625001258197069
30,30,50,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.948097718818694,4.88797853344711,5.008216904190278,0.0,0.0,0.0,4.942266694608466,4.82061314626492,5.063920242952012,5.051521549439588,4.941827162016099,5.161215936863077,40.14831879754524,39.37874478998195,40.91789280510852,0.0,0.0,0.0,4.952226812834539,4.840013597720564,5.064440027948514,0.0,0.0,0.0,4.996810658695324,4.919184760392513,5.074436556998135,25.011851934632904,24.596475191852836,25.427228677412973,39.67716513436469,38.59885808450818,40.755472184221205,0.399447387603777,0.3910893655109451,0.4081704518312843,0.207249182822146,0.20261690419387246,0.21209822581006266,0.18947831614583938,0.18424192889804317,0.195021059846694,0.10740955011371961,0.10479072708019839,0.11016262207105001,0.05348456299035591,0.05206426648233412,0.054984523165018444,0.05423518578018279,0.052796975685913426,0.055753944861618415,0.0,0.0,0.0,4.97806903566645,4.868898478488149,5.0872395928447505,0.0,0.0,0.0,4.977030934092836,4.829339640307337,5.124722227878335,14.952349406811623,14.575359681339027,15.329339132284218,40.11078469634622,39.20368034501602,41.01788904767643,0.0,0.0,0.0,5.014188103226294,4.8727044487226605,5.155671757729928,0.0,0.0,0.0,4.994284864959187,4.86597330228898,5.122596427629395,15.090698819724146,14.699081228644957,15.482316410803335,39.86786482496176,38.68738832521949,41.048341324704026,0.20724874971031537,0.20263204337874138,0.21208073206716935,0.10471905388408723,0.10241766874399523,0.1071262434622263,0.10061547025695566,0.09848105569186752,0.10284445429498819,0.2133771200497128,0.20744533466973653,0.2196581234144659,0.10789143018505049,0.10512303887809443,0.11080957513017141,0.10273626042487367,0.10039556680468,0.10518870466889012,0.0,0.0,0.0,4.9962347013305894,4.8552457358793575,5.137223666781821,0.0,0.0,0.0,5.011593188629068,4.88210713966499,5.1410792375931464,24.68181949664276,23.996982242616777,25.366656750668742,40.175678350519775,39.30287222218691,41.048484478852636,0.0,0.0,0.0,4.988788921680428,4.865712196372983,5.111865646987874,0.0,0.0,0.0,4.95963471554721,4.839241007901484,5.080028423192936,5.045167667936998,4.9223534406754625,5.167981895198534,40.19312396496336,39.57094940575092,40.8152985241758,0.10471800542943926,0.10240625416220225,0.10713653966211406,0.05152054283946436,0.050241813315505576,0.05286606346679422,0.05329422328905642,0.05197521213699363,0.05468192456732048,0.39942437004941833,0.3893564609751869,0.4100267681959878,0.21371102042431078,0.20781296629752793,0.21995364585698157,0.18668715130057534,0.18239747777245668,0.1911834558525945
30,30,60,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.983347001738599,4.847399579806056,5.119294423671142,0.0,0.0,0.0,5.0063362338991055,4.909645080205326,5.103027387592885,5.018834028335595,4.895447544794145,5.142220511877046,40.1813184567109,38.98659751493012,41.37603939849168,0.0,0.0,0.0,4.980966581781978,4.855533331437806,5.106399832126149,0.0,0.0,0.0,4.973750919958434,4.869878753383229,5.077623086533639,25.118575350590763,24.570427654044604,25.666723047136923,39.852582903203384,38.86274365144411,40.842422154962655,0.47542873542962155,0.46237951152243045,0.4892358973137238,0.24313236009503336,0.23711560676485224,0.2494624107012348,0.23455394667401822,0.22929147047103202,0.24006365565932777,0.12749539302109963,0.12403602222808864,0.13115326404016775,0.06421913537509759,0.06242179882882662,0.06612304337912449,0.0640513050329881,0.06253602007915973,0.065641845995666,0.0,0.0,0.0,5.0241984621273,4.932775095602126,5.115621828652475,0.0,0.0,0.0,4.994746951265627,4.868266140122941,5.121227762408314,15.0660385257418,14.66330626758567,15.468770783897929,39.83791203587128,39.095512352625526,40.58031171911703,0.0,0.0,0.0,5.05677611933808,4.9343568031344125,5.1791954355417475,0.0,0.0,0.0,4.978891328824517,4.865191983431265,5.092590674217769,14.832765041746866,14.406851498612339,15.258678584881393,40.066851113706846,38.90480908893147,41.22889313848222,0.24326428695650718,0.23731344384096584,0.24952125157720753,0.12571301673688678,0.12228940003532951,0.12933385001314612,0.12311478519050363,0.11979972724093643,0.12661853078928412,0.25678554376438767,0.25103781137080866,0.2628026423533379,0.1274965718356488,0.1240457794862249,0.13114485113078359,0.12500723491731722,0.12246416299331507,0.12765816467938573,0.0,0.0,0.0,5.010980521081948,4.897064733191512,5.124896308972384,0.0,0.0,0.0,4.96589923338615,4.824515656506994,5.107282810265305,24.73057783581189,24.171861127460453,25.289294544163326,40.032950523738755,39.140869367852325,40.925031679625185,0.0,0.0,0.0,4.989039305164428,4.846299275513115,5.131779334815741,0.0,0.0,0.0,5.02989323370897,4.899756456891605,5.160030010526334,4.987425243252415,4.848548067165836,5.126302419338994,39.89073111385113,39.21807731445505,40.56338491324721,0.1257127678727529,0.12229399768133979,0.12932818104636656,0.06195372337158234,0.060258998432425354,0.06374653174789596,0.0627148502646342,0.06102157090351733,0.0645047848612296,0.47442229369960487,0.46332955131636694,0.4860592152878534,0.25678566470001957,0.251040340416291,0.26280012409823705,0.2251348687220904,0.22041770512089845,0.23005835199483846
30,30,70,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.87114241131765,4.753770690591585,4.988514132043715,0.0,0.0,0.0,5.018510268429759,4.924316788715684,5.112703748143835,4.9550761165660795,4.82590658076519,5.084245652366969,40.15779851725627,39.18584702748697,41.129750007025564,0.0,0.0,0.0,5.046310981684116,4.895657103454492,5.196964859913741,0.0,0.0,0.0,4.973605196731968,4.828434487433795,5.11877590603014,25.06384159779734,24.698607887577865,25.429075308016813,39.96527165045432,38.92018746661779,41.01035583429085,0.5554706143566789,0.5425096790559212,0.5690659986891884,0.28572081509040426,0.2802559099752604,0.29140308676696614,0.27416385844264984,0.26715231973566317,0.2815533592272867,0.15269620464571906,0.14996229762176158,0.1555316443643599,0.07549896971739752,0.07393538615212476,0.07713011532971632,0.07712811657260833,0.07510496001696822,0.0792632890406854,0.0,0.0,0.0,5.0198602750124035,4.908011294404238,5.131709255620569,0.0,0.0,0.0,4.984047585210824,4.880669217287812,5.087425953133836,15.118570426808745,14.77566280902163,15.461478044595859,40.075551166403415,39.0300517544099,41.12105057839693,0.0,0.0,0.0,5.022086827170254,4.890886401260773,5.153287253079735,0.0,0.0,0.0,4.942006529439664,4.827611156607123,5.056401902272205,14.909119669498335,14.517131794090336,15.301107544906333,40.83999276507206,39.78285041310841,41.89713511703571,0.2843485254787012,0.2775300456987523,0.2915104827628475,0.14554812289218333,0.14270266944653212,0.1485093602143178,0.14180341856049858,0.1379904789615935,0.1458330637042207,0.30013146315296857,0.2940756090970042,0.30644197590997874,0.15269666666646706,0.14996322733814657,0.15553160299023402,0.1456955881393015,0.14219282329872387,0.14937528507818218,0.0,0.0,0.0,5.0050763946585555,4.860031872700101,5.15012091661701,0.0,0.0,0.0,5.036711309540942,4.8947591269508575,5.178663492131026,24.929683113500534,24.33104740193113,25.528318825069938,39.82213660890734,38.658873670354026,40.98539954746066,0.0,0.0,0.0,4.996170775009501,4.912067169783079,5.080274380235924,0.0,0.0,0.0,4.970547046662693,4.837093187100268,5.104000906225118,4.998492683181903,4.880139609753126,5.1168457566106795,39.235371747032474,38.216050187991854,40.254693306073094,0.14554769480560892,0.1427026521842505,0.1485084875465732,0.07268286396889047,0.07140484102791779,0.07400746944938826,0.07286417067556329,0.07103329749502278,0.07479192186685064,0.5514543929898336,0.5393398922202198,0.5641256238838944,0.30013763213770156,0.294077178437252,0.30645313421486503,0.2594735009505537,0.25502817982106313,0.2640765414072758
30,30,90,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.960806194135487,4.835189133033962,5.086423255237012,0.0,0.0,0.0,4.99784934943503,4.913136877710824,5.082561821159236,4.965597165373823,4.835596545398655,5.095597785348991,39.77883911838351,38.635399586134426,40.92227865063259,0.0,0.0,0.0,5.03809603416214,4.901685216692109,5.174506851632171,0.0,0.0,0.0,4.958057462457669,4.8875323712625995,5.028582553652738,24.962710569468246,24.6125801084455,25.312841030490993,39.946185599582115,38.87332685235135,41.01904434681288,0.7174934372079774,0.7035864657645453,0.7319612600507072,0.3754234611530196,0.3663462588411256,0.38496191584770606,0.34597318241192865,0.3366727502315904,0.3558020529114014,0.19220635640945602,0.1880153228794892,0.19658849376048437,0.0963406273865903,0.09444404340580659,0.09831494512297385,0.09858610035747063,0.09622650866229474,0.10106432113193958,0.0,0.0,0.0,4.973830864901028,4.840564379177918,5.107097350624137,0.0,0.0,0.0,5.033974183043511,4.908873412533247,5.159074953553774,15.044914360128189,14.857257908979495,15.232570811276883,40.38085563748175,39.748403449859765,41.01330782510374,0.0,0.0,0.0,5.014160837432927,4.892137686304223,5.136183988561631,0.0,0.0,0.0,4.94566598282363,4.802020400585543,5.089311565061716,15.138479800009012,14.711326128568926,15.565633471449098,39.661559095228306,38.4789554742907,40.84416271616591,0.3712753803646769,0.3613655736211167,0.38174402994964035,0.188583257300776,0.18479614586823104,0.1925288383152092,0.1822597078816273,0.1780769396809142,0.18664369674053696,0.37888656463005194,0.36814974695264635,0.39026845832119667,0.1967602053681006,0.19146090267189186,0.20236120947931346,0.18501525615664896,0.18162685566147613,0.18853248696405686,0.0,0.0,0.0,5.00286724938895,4.91471577456256,5.091018724215339,0.0,0.0,0.0,5.0073644251175216,4.898637502182752,5.116091348052291,25.22850677481409,24.773940607021377,25.683072942606803,39.08418187593062,38.05363873826222,40.11472501359901,0.0,0.0,0.0,5.000698662922664,4.888016388787819,5.113380937057509,0.0,0.0,0.0,5.020012475085019,4.891001785649505,5.149023164520533,5.068399117871064,4.975726789965326,5.161071445776803,40.055445352398124,39.14765211602077,40.963238588775475,0.18856864224260533,0.18467571294730156,0.19262923018539854,0.0936095732327814,0.09187014982070432,0.09541613454393112,0.09530641847462301,0.0926238137057031,0.09814904707313786,0.7166799311008057,0.7050807255669268,0.7286671543831915,0.3788882028311557,0.36815856798096996,0.39026202203994903,0.3395669558274042,0.32967670868334037,0.3500689673851322
