0	606.3951985836029
50	606.5249361991882
60	606.6616525650024
90	606.8166394233704
70	606.8439335823059
10	606.9356999397278
30	607.1593995094299
40	607.1567804813385
20	607.512876033783
80	607.4425692558289
100	602.3964331150055
