A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_mean,R_robot_choosing_low,R_robot_choosing_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_goSlow_A_mean,X_robot_goSlow_A_low,X_robot_goSlow_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_goSlow_R_mean,X_robot_goSlow_R_low,X_robot_goSlow_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,1,0.0,0.0,0.0,8.986250677008158,8.812143704299299,9.160357649717017,0.005498500964300846,0.0013122287133125552,0.009684773215289136,9.104772454716958,8.939280500066337,9.270264409367579,8.291950408005183,0.0,0.0,26.870344799867635,0.0,0.0,0.0,0.0,0.0,0.9970523503640075,0.9607833010861642,1.0333213996418509,0.004662041249262434,0.0017974306171688174,0.007526651881356051,1.0074996790641146,0.9636712650447598,1.0513280930834696,1.1752260641047694,0.0,0.0,2.947082428024682,0.0,0.0,4.671903071514395,4.571398573617492,4.776926197643787,0.7639186763140626,0.2328361304656019,-0.5963788981505178,4.649813617579823,4.544713824609253,4.759889503698914,0.028455474822682857,Infinity,Infinity,4.662758705879188,4.578391639114518,4.750293446447098,3.267597892552919,2.892343113765935,3.7547407978276426,4.6539488465524865,4.54337832181293,4.770035442144136,0.020400446244437657,Infinity,Infinity,4.566817523965159,4.341986689968271,4.791648357962046
