20	605.5776085853577
40	605.7521908283234
10	606.1233298778534
0	606.2287049293518
70	606.7191245555878
90	606.7816798686981
60	606.7738773822784
30	607.0110123157501
80	607.303914308548
50	607.4244754314423
100	602.4081056118011
